0.134123	-0.174844	-0.000000	0.000000	0.000000	-0.000000	0.133444	-0.174581	0.000000	-0.000503	2.036960	-0.617151	
0.134123	-0.174844	0.000000	-0.000000	0.000000	-0.000000	0.133444	-0.174580	0.000000	0.000000	2.036960	-0.635246	
0.134123	-0.174844	0.000000	-0.000000	0.000000	-0.000000	0.133442	-0.174580	-0.000377	0.000503	2.052040	-0.650326	
0.134123	-0.174844	0.000000	-0.000000	0.000000	-0.000000	0.133442	-0.174580	-0.000503	0.000377	2.055810	-0.646556	
0.134123	-0.174844	0.000000	-0.000000	0.000000	-0.000000	0.133442	-0.174580	-0.000377	-0.000000	2.052040	-0.635246	
0.134123	-0.174844	0.000000	-0.000000	0.000000	-0.000000	0.133444	-0.174580	0.000377	-0.000000	2.025650	-0.635246	
0.134123	-0.174844	0.000000	-0.000000	-0.000000	0.000000	0.133444	-0.174580	0.000503	-0.000000	2.021880	-0.635246	
0.134123	-0.174844	0.000000	-0.000000	-0.000000	0.000000	0.133444	-0.174580	0.000377	-0.000000	2.025650	-0.635246	
0.134123	-0.174844	0.000000	-0.000000	-0.000000	0.000000	0.133444	-0.174580	0.000000	-0.000000	2.036960	-0.635246	
0.134123	-0.174844	0.000000	-0.000000	-0.000000	0.000000	0.133442	-0.174580	-0.000377	-0.000000	2.052040	-0.635246	
0.134123	-0.174844	0.000000	-0.000000	-0.000000	0.000000	0.133442	-0.174578	-0.000503	0.000377	2.055810	-0.649572	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133442	-0.174580	-0.000377	0.000126	2.052040	-0.639016	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133442	-0.174580	0.000000	-0.000126	2.040730	-0.631476	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133442	-0.174580	0.000000	-0.000377	2.040730	-0.623937	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133444	-0.174580	0.000377	-0.000000	2.025650	-0.635246	
0.134123	-0.174844	-0.000000	0.000000	0.000000	-0.000000	0.133444	-0.174580	0.000503	-0.000000	2.021880	-0.635246	
0.134123	-0.174844	-0.000000	0.000000	0.000000	-0.000000	0.133444	-0.174581	0.000377	-0.000377	2.025650	-0.620921	
0.134123	-0.174844	-0.000000	0.000000	0.000000	-0.000000	0.133444	-0.174581	0.000000	-0.000503	2.036960	-0.617151	
0.134123	-0.174844	-0.000000	0.000000	0.000000	-0.000000	0.133442	-0.174582	-0.000377	-0.000754	2.052040	-0.606595	
0.134123	-0.174844	-0.000000	0.000000	0.000000	-0.000000	0.133442	-0.174580	-0.000503	0.000251	2.055810	-0.642786	
0.134123	-0.174844	0.000000	0.000000	0.000000	-0.000000	0.133442	-0.174578	-0.000377	0.001005	2.052040	-0.668422	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133442	-0.174577	0.000000	0.001634	2.040730	-0.690287	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133442	-0.174577	0.000000	0.000880	2.040730	-0.667668	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133444	-0.174578	0.000377	0.000000	2.025650	-0.638262	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133444	-0.174578	0.000503	-0.000503	2.021880	-0.623183	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133445	-0.174580	0.000754	-0.000754	2.010571	-0.612627	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133445	-0.174580	0.000503	-0.000503	2.018111	-0.620167	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133445	-0.174580	0.000377	-0.000377	2.021880	-0.623937	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133444	-0.174580	-0.000377	-0.000000	2.048270	-0.635246	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133444	-0.174580	-0.000503	-0.000000	2.052040	-0.635246	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133444	-0.174580	-0.000377	-0.000000	2.048270	-0.635246	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133444	-0.174580	0.000000	-0.000000	2.036960	-0.635246	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133444	-0.174580	0.000000	-0.000000	2.036960	-0.635246	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133444	-0.174580	0.000000	-0.000000	2.036960	-0.635246	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133444	-0.174580	0.000000	-0.000000	2.036960	-0.635246	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133444	-0.174580	0.000000	-0.000000	2.036960	-0.635246	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133444	-0.174580	0.000000	-0.000000	2.036960	-0.635246	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133445	-0.174580	0.000377	-0.000000	2.021880	-0.635246	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133445	-0.174580	0.000503	-0.000000	2.018111	-0.635246	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133445	-0.174580	0.000377	-0.000000	2.021880	-0.635246	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133445	-0.174578	0.000000	0.000377	2.033190	-0.649572	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133445	-0.174578	0.000000	0.000503	2.033190	-0.653342	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133445	-0.174578	0.000000	0.000377	2.033190	-0.649572	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133444	-0.174581	-0.000377	-0.000754	2.048270	-0.609611	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133444	-0.174581	-0.000503	-0.001005	2.052039	-0.602071	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.133444	-0.174581	-0.000377	-0.000754	2.048269	-0.609611	
