0.134123	-0.174844	-0.000000	0.000000	0.000000	-0.000000	0.132969	-0.174376	0.000377	-0.000880	3.450677	-1.097437	
0.134123	-0.174844	0.000000	-0.000000	0.000000	-0.000000	0.132969	-0.174375	0.000503	-0.000503	3.446907	-1.111763	
0.134123	-0.174844	0.000000	-0.000000	0.000000	-0.000000	0.132969	-0.174373	0.000377	0.000503	3.450677	-1.144938	
0.134123	-0.174844	0.000000	-0.000000	0.000000	-0.000000	0.132969	-0.174375	0.000000	0.000503	3.461986	-1.141922	
0.134123	-0.174844	0.000000	-0.000000	0.000000	-0.000000	0.132969	-0.174375	0.000000	-0.000126	3.461986	-1.123073	
0.134123	-0.174844	0.000000	-0.000000	0.000000	-0.000000	0.132969	-0.174376	0.000000	-0.000754	3.461986	-1.101207	
0.134123	-0.174844	0.000000	-0.000000	-0.000000	0.000000	0.132969	-0.174375	0.000000	-0.000126	3.461986	-1.123073	
0.134123	-0.174844	0.000000	-0.000000	-0.000000	0.000000	0.132969	-0.174373	0.000000	0.000503	3.461986	-1.144938	
0.134123	-0.174844	0.000000	-0.000000	-0.000000	0.000000	0.132969	-0.174373	0.000000	0.000880	3.461986	-1.156248	
0.134123	-0.174844	0.000000	-0.000000	-0.000000	0.000000	0.132969	-0.174375	0.000000	0.000000	3.461986	-1.126843	
0.134123	-0.174844	0.000000	-0.000000	-0.000000	0.000000	0.132969	-0.174376	0.000000	-0.000880	3.461986	-1.097437	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.132967	-0.174375	-0.000377	-0.000503	3.477066	-1.111763	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.132967	-0.174375	-0.000503	0.000126	3.480836	-1.130613	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.132967	-0.174373	-0.000377	0.000754	3.477066	-1.152478	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.132967	-0.174375	0.000000	0.000126	3.465756	-1.130613	
0.134123	-0.174844	-0.000000	0.000000	0.000000	-0.000000	0.132967	-0.174375	0.000000	-0.000126	3.465756	-1.123073	
0.134123	-0.174844	-0.000000	0.000000	0.000000	-0.000000	0.132969	-0.174375	0.000377	-0.000377	3.450677	-1.115533	
0.134123	-0.174844	-0.000000	0.000000	0.000000	-0.000000	0.132970	-0.174373	0.000880	0.000377	3.431827	-1.141168	
0.134123	-0.174844	-0.000000	0.000000	0.000000	-0.000000	0.132970	-0.174373	0.000880	0.000503	3.431827	-1.144938	
0.134123	-0.174844	-0.000000	0.000000	0.000000	-0.000000	0.132971	-0.174373	0.000754	0.000377	3.431827	-1.141168	
0.134123	-0.174844	0.000000	0.000000	0.000000	-0.000000	0.132971	-0.174375	0.000503	-0.000377	3.439367	-1.115533	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.132971	-0.174376	0.000377	-0.000880	3.443137	-1.097437	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.132971	-0.174375	0.000000	-0.000503	3.454447	-1.111763	
0.134123	-0.174844	-0.000000	0.000000	-0.000000	0.000000	0.132970	-0.174373	-0.000377	0.000503	3.469526	-1.144938	
